split_regime,seed,method,record_id,group_id,y_true,y_pred
pub,20260817,deepprotacs_aligned,13288,10.1021/acs.jmedchem.4c02083,1,0.9999964237213135
pub,20260817,deepprotacs_aligned,13289,10.1021/acs.jmedchem.4c02083,1,0.9999964237213135
pub,20260817,deepprotacs_aligned,13290,10.1021/acs.jmedchem.4c02083,1,0.9999985694885254
pub,20260817,deepprotacs_aligned,13291,10.1021/acs.jmedchem.4c02083,1,0.9999985694885254
pub,20260817,deepprotacs_aligned,13292,10.1021/acs.jmedchem.4c02083,1,0.9999985694885254
pub,20260817,deepprotacs_aligned,13380,10.1021/acs.jmedchem.4c01767,1,0.870895266532898
pub,20260817,deepprotacs_aligned,14190,NO_DOI,1,0.9999961853027344
pub,20260817,deepprotacs_aligned,14191,NO_DOI,1,0.9999998807907104
pub,20260817,deepprotacs_aligned,14192,NO_DOI,1,0.9999998807907104
pub,20260817,deepprotacs_aligned,14193,NO_DOI,1,0.9999978542327881
pub,20260817,deepprotacs_aligned,14194,NO_DOI,1,0.9999608993530273
pub,20260817,deepprotacs_aligned,14195,NO_DOI,1,0.9999842643737793
pub,20260817,deepprotacs_aligned,14196,NO_DOI,1,0.9999903440475464
pub,20260817,deepprotacs_aligned,14197,NO_DOI,1,0.9999990463256836
pub,20260817,deepprotacs_aligned,14198,NO_DOI,1,0.999988317489624
pub,20260817,deepprotacs_aligned,14199,NO_DOI,1,0.9999940395355225
pub,20260817,deepprotacs_aligned,14200,NO_DOI,1,0.9999966621398926
pub,20260817,deepprotacs_aligned,14201,NO_DOI,1,0.9999992847442627
pub,20260817,deepprotacs_aligned,14202,NO_DOI,1,0.9999985694885254
pub,20260817,deepprotacs_aligned,14203,NO_DOI,1,0.9999991655349731
pub,20260817,deepprotacs_aligned,14204,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14205,NO_DOI,1,0.9999955892562866
pub,20260817,deepprotacs_aligned,14207,NO_DOI,1,0.9999969005584717
pub,20260817,deepprotacs_aligned,14208,NO_DOI,1,0.999998927116394
pub,20260817,deepprotacs_aligned,14209,NO_DOI,1,0.9999921321868896
pub,20260817,deepprotacs_aligned,14210,NO_DOI,1,0.9999995231628418
pub,20260817,deepprotacs_aligned,14211,NO_DOI,1,0.9999972581863403
pub,20260817,deepprotacs_aligned,14212,NO_DOI,1,0.9999995231628418
pub,20260817,deepprotacs_aligned,14213,NO_DOI,1,0.9999996423721313
pub,20260817,deepprotacs_aligned,14214,NO_DOI,1,0.999998927116394
pub,20260817,deepprotacs_aligned,14215,NO_DOI,1,0.9998425245285034
pub,20260817,deepprotacs_aligned,14216,NO_DOI,1,0.9999412298202515
pub,20260817,deepprotacs_aligned,14217,NO_DOI,1,0.9999988079071045
pub,20260817,deepprotacs_aligned,14218,NO_DOI,1,0.9999995231628418
pub,20260817,deepprotacs_aligned,14220,NO_DOI,1,0.9999958276748657
pub,20260817,deepprotacs_aligned,14221,NO_DOI,1,0.9999958276748657
pub,20260817,deepprotacs_aligned,14222,NO_DOI,1,0.999995231628418
pub,20260817,deepprotacs_aligned,14223,NO_DOI,1,0.9999849796295166
pub,20260817,deepprotacs_aligned,14224,NO_DOI,1,0.9997598528862
pub,20260817,deepprotacs_aligned,14225,NO_DOI,1,0.9988503456115723
pub,20260817,deepprotacs_aligned,14226,NO_DOI,1,0.9999996423721313
pub,20260817,deepprotacs_aligned,14227,NO_DOI,1,0.9999996423721313
pub,20260817,deepprotacs_aligned,14228,NO_DOI,1,0.9999998807907104
pub,20260817,deepprotacs_aligned,14229,NO_DOI,1,0.9999954700469971
pub,20260817,deepprotacs_aligned,14230,NO_DOI,1,0.9999996423721313
pub,20260817,deepprotacs_aligned,14231,NO_DOI,1,0.9999992847442627
pub,20260817,deepprotacs_aligned,14232,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14233,NO_DOI,1,0.9999996423721313
pub,20260817,deepprotacs_aligned,14234,NO_DOI,1,0.9999984502792358
pub,20260817,deepprotacs_aligned,14235,NO_DOI,1,0.9999997615814209
pub,20260817,deepprotacs_aligned,14236,NO_DOI,1,0.9999990463256836
pub,20260817,deepprotacs_aligned,14237,NO_DOI,1,0.9999998807907104
pub,20260817,deepprotacs_aligned,14238,NO_DOI,1,0.9999963045120239
pub,20260817,deepprotacs_aligned,14239,NO_DOI,1,0.999976396560669
pub,20260817,deepprotacs_aligned,14240,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14241,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14242,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14243,NO_DOI,1,0.9999998807907104
pub,20260817,deepprotacs_aligned,14244,NO_DOI,1,0.9999997615814209
pub,20260817,deepprotacs_aligned,14245,NO_DOI,1,0.9999973773956299
pub,20260817,deepprotacs_aligned,14246,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14247,NO_DOI,1,0.9999337196350098
pub,20260817,deepprotacs_aligned,14248,NO_DOI,1,0.9999979734420776
pub,20260817,deepprotacs_aligned,14249,NO_DOI,1,0.9999979734420776
pub,20260817,deepprotacs_aligned,14250,NO_DOI,1,0.9999731779098511
pub,20260817,deepprotacs_aligned,14251,NO_DOI,1,0.9999998807907104
pub,20260817,deepprotacs_aligned,14252,NO_DOI,1,0.9999963045120239
pub,20260817,deepprotacs_aligned,14253,NO_DOI,1,0.999997615814209
pub,20260817,deepprotacs_aligned,14254,NO_DOI,1,0.999997615814209
pub,20260817,deepprotacs_aligned,14255,NO_DOI,1,0.9999997615814209
pub,20260817,deepprotacs_aligned,14256,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14257,NO_DOI,1,0.9998817443847656
pub,20260817,deepprotacs_aligned,14258,NO_DOI,1,0.9998817443847656
pub,20260817,deepprotacs_aligned,14259,NO_DOI,1,0.9999978542327881
pub,20260817,deepprotacs_aligned,14260,NO_DOI,1,0.9999995231628418
pub,20260817,deepprotacs_aligned,14261,NO_DOI,1,0.9999995231628418
pub,20260817,deepprotacs_aligned,14264,NO_DOI,1,0.9999979734420776
pub,20260817,deepprotacs_aligned,14265,NO_DOI,1,0.9993093013763428
pub,20260817,deepprotacs_aligned,14268,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14269,NO_DOI,1,0.99998939037323
pub,20260817,deepprotacs_aligned,14270,NO_DOI,1,0.9999997615814209
pub,20260817,deepprotacs_aligned,14271,NO_DOI,1,0.9999927282333374
pub,20260817,deepprotacs_aligned,14272,NO_DOI,1,0.9999982118606567
pub,20260817,deepprotacs_aligned,14273,NO_DOI,1,0.9999922513961792
pub,20260817,deepprotacs_aligned,14274,NO_DOI,1,0.9999645948410034
pub,20260817,deepprotacs_aligned,14275,NO_DOI,1,0.9999645948410034
pub,20260817,deepprotacs_aligned,14276,NO_DOI,1,0.9680192470550537
pub,20260817,deepprotacs_aligned,14277,NO_DOI,1,0.9999481439590454
pub,20260817,deepprotacs_aligned,14278,NO_DOI,1,0.9999897480010986
pub,20260817,deepprotacs_aligned,14279,NO_DOI,1,0.9999988079071045
pub,20260817,deepprotacs_aligned,14280,NO_DOI,1,0.9999992847442627
pub,20260817,deepprotacs_aligned,14281,NO_DOI,1,0.9999958276748657
pub,20260817,deepprotacs_aligned,14282,NO_DOI,1,0.9987133741378784
pub,20260817,deepprotacs_aligned,14283,NO_DOI,1,0.9999948740005493
pub,20260817,deepprotacs_aligned,14284,NO_DOI,1,0.9999996423721313
pub,20260817,deepprotacs_aligned,14285,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14286,NO_DOI,1,0.99978107213974
pub,20260817,deepprotacs_aligned,14287,NO_DOI,1,0.99978107213974
pub,20260817,deepprotacs_aligned,14288,NO_DOI,1,0.9999957084655762
pub,20260817,deepprotacs_aligned,14289,NO_DOI,1,0.9999990463256836
pub,20260817,deepprotacs_aligned,14290,NO_DOI,1,0.9999902248382568
pub,20260817,deepprotacs_aligned,14291,NO_DOI,1,0.9999949932098389
pub,20260817,deepprotacs_aligned,14292,NO_DOI,1,0.9999839067459106
pub,20260817,deepprotacs_aligned,14293,NO_DOI,1,0.9999998807907104
pub,20260817,deepprotacs_aligned,14294,NO_DOI,1,0.9999992847442627
pub,20260817,deepprotacs_aligned,14295,NO_DOI,1,0.9999998807907104
pub,20260817,deepprotacs_aligned,14296,NO_DOI,1,0.9999886751174927
pub,20260817,deepprotacs_aligned,14297,NO_DOI,1,0.9999837875366211
pub,20260817,deepprotacs_aligned,14298,NO_DOI,1,0.9999644756317139
pub,20260817,deepprotacs_aligned,14299,NO_DOI,1,0.9999895095825195
pub,20260817,deepprotacs_aligned,14300,NO_DOI,1,0.9999955892562866
pub,20260817,deepprotacs_aligned,14301,NO_DOI,1,0.9999997615814209
pub,20260817,deepprotacs_aligned,14302,NO_DOI,1,0.999971866607666
pub,20260817,deepprotacs_aligned,14303,NO_DOI,1,0.9999997615814209
pub,20260817,deepprotacs_aligned,14304,NO_DOI,1,0.9999988079071045
pub,20260817,deepprotacs_aligned,14305,NO_DOI,1,0.9999980926513672
pub,20260817,deepprotacs_aligned,14306,NO_DOI,1,0.9999980926513672
pub,20260817,deepprotacs_aligned,14307,NO_DOI,1,0.9999988079071045
pub,20260817,deepprotacs_aligned,14308,NO_DOI,1,0.9999973773956299
pub,20260817,deepprotacs_aligned,14309,NO_DOI,1,0.9992628693580627
pub,20260817,deepprotacs_aligned,14310,NO_DOI,1,0.9999983310699463
pub,20260817,deepprotacs_aligned,14311,NO_DOI,1,0.9999672174453735
pub,20260817,deepprotacs_aligned,14312,NO_DOI,1,0.9999672174453735
pub,20260817,deepprotacs_aligned,14313,NO_DOI,1,0.9999995231628418
pub,20260817,deepprotacs_aligned,14314,NO_DOI,1,0.9999922513961792
pub,20260817,deepprotacs_aligned,14315,NO_DOI,1,0.9999992847442627
pub,20260817,deepprotacs_aligned,14316,NO_DOI,1,0.9999978542327881
pub,20260817,deepprotacs_aligned,14317,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14318,NO_DOI,1,0.9999940395355225
pub,20260817,deepprotacs_aligned,14319,NO_DOI,1,0.999203622341156
pub,20260817,deepprotacs_aligned,14320,NO_DOI,1,0.9994495511054993
pub,20260817,deepprotacs_aligned,14321,NO_DOI,1,0.9998517036437988
pub,20260817,deepprotacs_aligned,14322,NO_DOI,1,0.999993085861206
pub,20260817,deepprotacs_aligned,14323,NO_DOI,1,0.9998579025268555
pub,20260817,deepprotacs_aligned,14324,NO_DOI,1,0.9999966621398926
pub,20260817,deepprotacs_aligned,14325,NO_DOI,1,0.9999709129333496
pub,20260817,deepprotacs_aligned,14326,NO_DOI,1,0.9999963045120239
pub,20260817,deepprotacs_aligned,14327,NO_DOI,1,0.9999527931213379
pub,20260817,deepprotacs_aligned,14328,NO_DOI,1,0.9999332427978516
pub,20260817,deepprotacs_aligned,14329,NO_DOI,1,0.9999064207077026
pub,20260817,deepprotacs_aligned,14330,NO_DOI,1,0.999969482421875
pub,20260817,deepprotacs_aligned,14331,NO_DOI,1,0.9999715089797974
pub,20260817,deepprotacs_aligned,14332,NO_DOI,1,0.9999732971191406
pub,20260817,deepprotacs_aligned,14333,NO_DOI,1,0.9999841451644897
pub,20260817,deepprotacs_aligned,14334,NO_DOI,1,0.9999514818191528
pub,20260817,deepprotacs_aligned,14335,NO_DOI,1,0.9999818801879883
pub,20260817,deepprotacs_aligned,14336,NO_DOI,1,0.9999988079071045
pub,20260817,deepprotacs_aligned,14338,NO_DOI,1,0.9999457597732544
pub,20260817,deepprotacs_aligned,14339,NO_DOI,1,0.9999473094940186
pub,20260817,deepprotacs_aligned,14340,NO_DOI,1,0.9999997615814209
pub,20260817,deepprotacs_aligned,14341,NO_DOI,1,0.999997615814209
pub,20260817,deepprotacs_aligned,14342,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14343,NO_DOI,1,0.9999990463256836
pub,20260817,deepprotacs_aligned,14344,NO_DOI,1,0.9999990463256836
pub,20260817,deepprotacs_aligned,14345,NO_DOI,1,0.9999023675918579
pub,20260817,deepprotacs_aligned,14346,NO_DOI,1,0.9999971389770508
pub,20260817,deepprotacs_aligned,14347,NO_DOI,1,0.9999451637268066
pub,20260817,deepprotacs_aligned,14348,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14349,NO_DOI,1,0.9985067248344421
pub,20260817,deepprotacs_aligned,14350,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14351,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14352,NO_DOI,1,0.9999997615814209
pub,20260817,deepprotacs_aligned,14353,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14354,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14355,NO_DOI,1,0.9999948740005493
pub,20260817,deepprotacs_aligned,14356,NO_DOI,1,0.9999995231628418
pub,20260817,deepprotacs_aligned,14357,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14358,NO_DOI,1,0.9999980926513672
pub,20260817,deepprotacs_aligned,14359,NO_DOI,1,0.9999043941497803
pub,20260817,deepprotacs_aligned,14360,NO_DOI,1,0.9989926218986511
pub,20260817,deepprotacs_aligned,14361,NO_DOI,1,0.999761164188385
pub,20260817,deepprotacs_aligned,14362,NO_DOI,1,0.9998170733451843
pub,20260817,deepprotacs_aligned,14363,NO_DOI,1,0.9965190887451172
pub,20260817,deepprotacs_aligned,14364,NO_DOI,1,0.9999793767929077
pub,20260817,deepprotacs_aligned,14365,NO_DOI,1,0.9997963309288025
pub,20260817,deepprotacs_aligned,14367,NO_DOI,1,0.9986221790313721
pub,20260817,deepprotacs_aligned,14368,NO_DOI,1,0.9999960660934448
pub,20260817,deepprotacs_aligned,14369,NO_DOI,1,0.9999663829803467
pub,20260817,deepprotacs_aligned,14370,NO_DOI,1,0.9999847412109375
pub,20260817,deepprotacs_aligned,14372,NO_DOI,1,0.9999840259552002
pub,20260817,deepprotacs_aligned,14373,NO_DOI,1,0.9999756813049316
pub,20260817,deepprotacs_aligned,14375,NO_DOI,1,0.9999995231628418
pub,20260817,deepprotacs_aligned,14376,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14377,NO_DOI,1,0.9999964237213135
pub,20260817,deepprotacs_aligned,14379,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14402,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14412,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14420,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14428,NO_DOI,1,0.1584310084581375
pub,20260817,deepprotacs_aligned,14432,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14435,NO_DOI,1,0.9999985694885254
pub,20260817,deepprotacs_aligned,14436,NO_DOI,1,0.999998927116394
pub,20260817,deepprotacs_aligned,14438,NO_DOI,1,0.9999983310699463
pub,20260817,deepprotacs_aligned,14444,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14445,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14446,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14447,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14448,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14449,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14451,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14452,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14453,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14454,NO_DOI,1,0.9999998807907104
pub,20260817,deepprotacs_aligned,14456,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14457,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14458,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14459,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14460,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14461,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14462,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14463,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14464,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14465,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14466,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14467,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14469,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14470,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14471,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14472,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14473,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14474,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14476,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14477,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14478,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14479,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14480,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14481,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14482,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14483,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14484,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14486,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14487,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14488,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14489,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14490,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14491,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14492,NO_DOI,1,0.999998927116394
pub,20260817,deepprotacs_aligned,14493,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14496,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14497,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14498,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14499,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14500,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14501,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14502,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14503,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14504,NO_DOI,1,0.9999998807907104
pub,20260817,deepprotacs_aligned,14505,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14506,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14507,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14508,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14509,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14511,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14512,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14513,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14516,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14517,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14518,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14519,NO_DOI,1,0.9999998807907104
pub,20260817,deepprotacs_aligned,14521,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14522,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14523,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14524,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14525,NO_DOI,1,0.9999998807907104
pub,20260817,deepprotacs_aligned,14526,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14527,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14532,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14533,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14534,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14535,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14536,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14537,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14538,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14539,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14540,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14541,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14542,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14543,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14544,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14545,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14546,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14547,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14548,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14549,NO_DOI,1,0.9999998807907104
pub,20260817,deepprotacs_aligned,14550,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14551,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14552,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14553,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14554,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14555,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14556,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14557,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14558,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14559,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14560,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14561,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14562,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14563,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14564,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14565,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14566,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14567,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14568,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14569,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14570,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14571,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14572,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14573,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14574,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14575,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14576,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14577,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14578,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14579,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14580,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14581,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14582,NO_DOI,1,0.9999998807907104
pub,20260817,deepprotacs_aligned,14583,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14584,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14585,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14586,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14587,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14588,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14589,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14590,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14591,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14592,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14593,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14594,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14595,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14596,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14597,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14598,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14599,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14600,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14601,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14602,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14603,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14604,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14605,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14606,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14607,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14608,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14609,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14610,NO_DOI,1,1.0
pub,20260817,deepprotacs_aligned,14992,NO_DOI,1,0.9961442947387695
pub,20260817,deepprotacs_aligned,15017,NO_DOI,1,0.9999731779098511
pub,20260817,deepprotacs_aligned,15026,NO_DOI,1,0.9997760653495789
pub,20260817,deepprotacs_aligned,15053,NO_DOI,1,0.9999135732650757
pub,20260817,deepprotacs_aligned,15057,NO_DOI,1,0.9999284744262695
pub,20260817,deepprotacs_aligned,15059,NO_DOI,1,0.999942421913147
pub,20260817,deepprotacs_aligned,15114,NO_DOI,1,0.9998202919960022
pub,20260817,deepprotacs_aligned,15118,NO_DOI,1,0.9996535778045654
pub,20260817,deepprotacs_aligned,15121,NO_DOI,1,0.9999088048934937
pub,20260817,deepprotacs_aligned,15124,NO_DOI,1,0.9687641263008118
pub,20260817,deepprotacs_aligned,15125,NO_DOI,1,0.9951028823852539
pub,20260817,deepprotacs_aligned,15146,NO_DOI,1,0.9998038411140442
pub,20260817,deepprotacs_aligned,15154,NO_DOI,1,0.9998807907104492
pub,20260817,deepprotacs_aligned,15174,NO_DOI,1,0.9995507597923279
pub,20260817,deepprotacs_aligned,15176,NO_DOI,1,0.9997615218162537
pub,20260817,deepprotacs_aligned,15181,NO_DOI,1,0.9692042469978333
pub,20260817,deepprotacs_aligned,15183,NO_DOI,1,0.9999394416809082
pub,20260817,deepprotacs_aligned,15185,NO_DOI,1,0.9999604225158691
pub,20260817,deepprotacs_aligned,15190,NO_DOI,1,0.9903964996337891
pub,20260817,deepprotacs_aligned,15192,NO_DOI,1,0.9961801767349243
pub,20260817,deepprotacs_aligned,15196,NO_DOI,1,0.9988000392913818
pub,20260817,deepprotacs_aligned,15198,NO_DOI,1,0.9999556541442871
pub,20260817,deepprotacs_aligned,15200,NO_DOI,1,0.9997840523719788
pub,20260817,deepprotacs_aligned,15201,NO_DOI,1,0.9043732285499573
pub,20260817,deepprotacs_aligned,15202,NO_DOI,1,0.9043732285499573
pub,20260817,deepprotacs_aligned,15204,NO_DOI,1,0.9998725652694702
pub,20260817,deepprotacs_aligned,15205,NO_DOI,1,0.9903964996337891
pub,20260817,deepprotacs_aligned,15208,NO_DOI,1,0.5173848867416382
pub,20260817,deepprotacs_aligned,15232,NO_DOI,1,0.9235522150993347
pub,20260817,deepprotacs_aligned,15233,NO_DOI,1,0.9998445510864258
pub,20260817,deepprotacs_aligned,15235,NO_DOI,1,0.9999126195907593
pub,20260817,deepprotacs_aligned,15236,NO_DOI,1,0.9999104738235474
pub,20260817,deepprotacs_aligned,15239,NO_DOI,1,0.9993970394134521
